Day,Store_ID,Product_ID,Inventory_Units
4,S_9,P_23,0
4,S_9,P_24,0
4,S_9,P_25,0
4,S_9,P_26,0
4,S_9,P_27,0
4,S_9,P_28,0
4,S_9,P_29,0
4,S_9,P_30,0
4,S_10,P_1,67
4,S_10,P_2,79
4,S_10,P_3,77
4,S_10,P_4,136
4,S_10,P_5,124
4,S_10,P_6,30
4,S_10,P_7,115
4,S_10,P_8,97
4,S_10,P_9,101
4,S_10,P_10,83
4,S_10,P_11,81
4,S_10,P_12,32
4,S_10,P_13,103
4,S_10,P_14,142
4,S_10,P_15,39
4,S_10,P_16,59
4,S_10,P_17,150
4,S_10,P_18,123
4,S_10,P_19,63
4,S_10,P_20,86
4,S_10,P_21,95
4,S_10,P_22,83
4,S_10,P_23,58
4,S_10,P_24,83
4,S_10,P_25,120
4,S_10,P_26,154
4,S_10,P_27,134
4,S_10,P_28,104
4,S_10,P_29,100
4,S_10,P_30,113
5,S_1,P_1,0
5,S_1,P_2,0
5,S_1,P_3,0
5,S_1,P_4,0
5,S_1,P_5,0
5,S_1,P_6,0
5,S_1,P_7,0
5,S_1,P_8,0
5,S_1,P_9,0
5,S_1,P_10,0
5,S_1,P_11,0
5,S_1,P_12,0
5,S_1,P_13,0
5,S_1,P_14,0
5,S_1,P_15,0
5,S_1,P_16,0
5,S_1,P_17,0
5,S_1,P_18,0
5,S_1,P_19,0
5,S_1,P_20,0
5,S_1,P_21,0
5,S_1,P_22,0
5,S_1,P_23,0
5,S_1,P_24,0
5,S_1,P_25,0
5,S_1,P_26,0
5,S_1,P_27,0
5,S_1,P_28,0
5,S_1,P_29,0
5,S_1,P_30,0
5,S_2,P_1,0
5,S_2,P_2,0
5,S_2,P_3,0
5,S_2,P_4,83
5,S_2,P_5,15
5,S_2,P_6,0
5,S_2,P_7,0
5,S_2,P_8,0
5,S_2,P_9,0
5,S_2,P_10,0
5,S_2,P_11,0
5,S_2,P_12,0
5,S_2,P_13,0
5,S_2,P_14,0
5,S_2,P_15,0
5,S_2,P_16,0
5,S_2,P_17,63
5,S_2,P_18,0
5,S_2,P_19,0
5,S_2,P_20,0
5,S_2,P_21,0
5,S_2,P_22,0
5,S_2,P_23,0
5,S_2,P_24,0
5,S_2,P_25,0
5,S_2,P_26,9
5,S_2,P_27,0
5,S_2,P_28,0
5,S_2,P_29,0
5,S_2,P_30,0
5,S_3,P_1,51
5,S_3,P_2,82
5,S_3,P_3,60
5,S_3,P_4,182
5,S_3,P_5,112
5,S_3,P_6,0
5,S_3,P_7,0
5,S_3,P_8,0
5,S_3,P_9,123
5,S_3,P_10,0
5,S_3,P_11,138
5,S_3,P_12,0
5,S_3,P_13,93
5,S_3,P_14,172
5,S_3,P_15,0
5,S_3,P_16,87
5,S_3,P_17,119
5,S_3,P_18,136
5,S_3,P_19,47
5,S_3,P_20,115
5,S_3,P_21,128
5,S_3,P_22,0
5,S_3,P_23,64
5,S_3,P_24,74
5,S_3,P_25,157
5,S_3,P_26,161
5,S_3,P_27,180
5,S_3,P_28,99
5,S_3,P_29,119
5,S_3,P_30,95
5,S_4,P_1,0
5,S_4,P_2,0
5,S_4,P_3,0
5,S_4,P_4,42
5,S_4,P_5,0
5,S_4,P_6,0
5,S_4,P_7,0
5,S_4,P_8,0
5,S_4,P_9,0
5,S_4,P_10,0
5,S_4,P_11,0
5,S_4,P_12,0
5,S_4,P_13,0
5,S_4,P_14,0
5,S_4,P_15,0
5,S_4,P_16,0
5,S_4,P_17,0
5,S_4,P_18,0
5,S_4,P_19,0
5,S_4,P_20,0
5,S_4,P_21,0
5,S_4,P_22,0
5,S_4,P_23,0
5,S_4,P_24,0
5,S_4,P_25,0
5,S_4,P_26,0
5,S_4,P_27,0
5,S_4,P_28,0
5,S_4,P_29,0
5,S_4,P_30,0
5,S_5,P_1,0
5,S_5,P_2,0
5,S_5,P_3,0
5,S_5,P_4,0
5,S_5,P_5,0
5,S_5,P_6,0
5,S_5,P_7,0
5,S_5,P_8,0
5,S_5,P_9,0
5,S_5,P_10,0
5,S_5,P_11,0
5,S_5,P_12,0
5,S_5,P_13,0
5,S_5,P_14,0
5,S_5,P_15,0
5,S_5,P_16,0
5,S_5,P_17,0
5,S_5,P_18,0
5,S_5,P_19,0
5,S_5,P_20,0
5,S_5,P_21,0
5,S_5,P_22,0
5,S_5,P_23,0
5,S_5,P_24,0
5,S_5,P_25,0
5,S_5,P_26,0
5,S_5,P_27,0
5,S_5,P_28,0
5,S_5,P_29,0
5,S_5,P_30,0
5,S_6,P_1,0
5,S_6,P_2,0
5,S_6,P_3,0
5,S_6,P_4,0
5,S_6,P_5,0
5,S_6,P_6,0
5,S_6,P_7,0
5,S_6,P_8,0
5,S_6,P_9,0
5,S_6,P_10,0
5,S_6,P_11,0
5,S_6,P_12,0
5,S_6,P_13,0
5,S_6,P_14,0
5,S_6,P_15,0
5,S_6,P_16,0
5,S_6,P_17,0
5,S_6,P_18,0
5,S_6,P_19,0
5,S_6,P_20,0
5,S_6,P_21,0
5,S_6,P_22,0
5,S_6,P_23,0
5,S_6,P_24,0
5,S_6,P_25,0
5,S_6,P_26,0
5,S_6,P_27,0
5,S_6,P_28,0
5,S_6,P_29,0
5,S_6,P_30,0
5,S_7,P_1,0
5,S_7,P_2,0
5,S_7,P_3,0
5,S_7,P_4,0
5,S_7,P_5,0
5,S_7,P_6,0
5,S_7,P_7,0
5,S_7,P_8,24
5,S_7,P_9,0
5,S_7,P_10,0
5,S_7,P_11,0
5,S_7,P_12,0
5,S_7,P_13,0
5,S_7,P_14,15
5,S_7,P_15,0
5,S_7,P_16,0
5,S_7,P_17,0
5,S_7,P_18,20
5,S_7,P_19,0
5,S_7,P_20,12
5,S_7,P_21,0
5,S_7,P_22,0
5,S_7,P_23,6
5,S_7,P_24,0
5,S_7,P_25,0
5,S_7,P_26,0
5,S_7,P_27,19
5,S_7,P_28,0
5,S_7,P_29,0
5,S_7,P_30,0
5,S_8,P_1,0
5,S_8,P_2,0
5,S_8,P_3,0
5,S_8,P_4,0
5,S_8,P_5,0
5,S_8,P_6,0
5,S_8,P_7,0
5,S_8,P_8,0
5,S_8,P_9,0
5,S_8,P_10,0
5,S_8,P_11,0
5,S_8,P_12,0
5,S_8,P_13,0
5,S_8,P_14,0
5,S_8,P_15,0
5,S_8,P_16,0
5,S_8,P_17,0
5,S_8,P_18,0
5,S_8,P_19,0
5,S_8,P_20,0
5,S_8,P_21,0
5,S_8,P_22,0
5,S_8,P_23,0
5,S_8,P_24,0
5,S_8,P_25,0
5,S_8,P_26,0
5,S_8,P_27,0
5,S_8,P_28,0
5,S_8,P_29,0
5,S_8,P_30,0
5,S_9,P_1,145
5,S_9,P_2,123
5,S_9,P_3,133
5,S_9,P_4,289
5,S_9,P_5,230
5,S_9,P_6,31
5,S_9,P_7,112
5,S_9,P_8,89
5,S_9,P_9,152
5,S_9,P_10,90
5,S_9,P_11,171
5,S_9,P_12,49
5,S_9,P_13,166
5,S_9,P_14,229
5,S_9,P_15,44
5,S_9,P_16,160
5,S_9,P_17,226
5,S_9,P_18,187
5,S_9,P_19,130
5,S_9,P_20,167
5,S_9,P_21,171
5,S_9,P_22,77
5,S_9,P_23,99
5,S_9,P_24,199
5,S_9,P_25,178
5,S_9,P_26,268
5,S_9,P_27,251
5,S_9,P_28,171
5,S_9,P_29,149
5,S_9,P_30,200
5,S_10,P_1,30
5,S_10,P_2,22
5,S_10,P_3,11
5,S_10,P_4,101
5,S_10,P_5,79
5,S_10,P_6,0
5,S_10,P_7,30
5,S_10,P_8,23
5,S_10,P_9,44
5,S_10,P_10,34
5,S_10,P_11,11
5,S_10,P_12,0
5,S_10,P_13,55
5,S_10,P_14,98
5,S_10,P_15,0
5,S_10,P_16,8
5,S_10,P_17,121
5,S_10,P_18,107
5,S_10,P_19,15
5,S_10,P_20,10
5,S_10,P_21,25
5,S_10,P_22,9
5,S_10,P_23,23
5,S_10,P_24,40
5,S_10,P_25,62
5,S_10,P_26,79
5,S_10,P_27,74
5,S_10,P_28,41
5,S_10,P_29,35
5,S_10,P_30,49
6,S_1,P_1,0
6,S_1,P_2,0
6,S_1,P_3,0
6,S_1,P_4,0
6,S_1,P_5,0
6,S_1,P_6,0
6,S_1,P_7,0
6,S_1,P_8,0
6,S_1,P_9,0
6,S_1,P_10,0
6,S_1,P_11,0
6,S_1,P_12,0
6,S_1,P_13,0
6,S_1,P_14,0
6,S_1,P_15,0
6,S_1,P_16,0
6,S_1,P_17,0
6,S_1,P_18,0
6,S_1,P_19,0
6,S_1,P_20,0
6,S_1,P_21,0
6,S_1,P_22,0
6,S_1,P_23,0
6,S_1,P_24,0
6,S_1,P_25,0
6,S_1,P_26,0
6,S_1,P_27,0
6,S_1,P_28,0
6,S_1,P_29,0
6,S_1,P_30,0
6,S_2,P_1,0
6,S_2,P_2,0
6,S_2,P_3,0
6,S_2,P_4,59
6,S_2,P_5,0
6,S_2,P_6,0
6,S_2,P_7,0
6,S_2,P_8,0
6,S_2,P_9,0
6,S_2,P_10,0
6,S_2,P_11,0
6,S_2,P_12,0
6,S_2,P_13,0
6,S_2,P_14,0
6,S_2,P_15,0
6,S_2,P_16,0
6,S_2,P_17,18
6,S_2,P_18,0
6,S_2,P_19,0
6,S_2,P_20,0
6,S_2,P_21,0
6,S_2,P_22,0
6,S_2,P_23,0
6,S_2,P_24,0
6,S_2,P_25,0
6,S_2,P_26,0
6,S_2,P_27,0
6,S_2,P_28,0
6,S_2,P_29,0
6,S_2,P_30,0
6,S_3,P_1,1
6,S_3,P_2,30
6,S_3,P_3,25
6,S_3,P_4,150
6,S_3,P_5,91
6,S_3,P_6,0
6,S_3,P_7,0
6,S_3,P_8,0
6,S_3,P_9,105
6,S_3,P_10,0
6,S_3,P_11,93
6,S_3,P_12,0
6,S_3,P_13,36
6,S_3,P_14,134
6,S_3,P_15,0
6,S_3,P_16,44
6,S_3,P_17,81
6,S_3,P_18,107
6,S_3,P_19,21
6,S_3,P_20,70
6,S_3,P_21,60
6,S_3,P_22,0
6,S_3,P_23,15
6,S_3,P_24,28
6,S_3,P_25,118
6,S_3,P_26,119
6,S_3,P_27,157
6,S_3,P_28,58
6,S_3,P_29,72
6,S_3,P_30,43
6,S_4,P_1,0
6,S_4,P_2,0
6,S_4,P_3,0
6,S_4,P_4,5
6,S_4,P_5,0
6,S_4,P_6,0
6,S_4,P_7,0
6,S_4,P_8,0
6,S_4,P_9,0
6,S_4,P_10,0
6,S_4,P_11,0
6,S_4,P_12,0
6,S_4,P_13,0
6,S_4,P_14,0
6,S_4,P_15,0
6,S_4,P_16,0
6,S_4,P_17,0
6,S_4,P_18,0
6,S_4,P_19,0
6,S_4,P_20,0
6,S_4,P_21,0
6,S_4,P_22,0
6,S_4,P_23,0
6,S_4,P_24,0
6,S_4,P_25,0
6,S_4,P_26,0
6,S_4,P_27,0
6,S_4,P_28,0
6,S_4,P_29,0
6,S_4,P_30,0
6,S_5,P_1,0
6,S_5,P_2,0
6,S_5,P_3,0
6,S_5,P_4,0
6,S_5,P_5,0
6,S_5,P_6,0
6,S_5,P_7,0
6,S_5,P_8,0
6,S_5,P_9,0
6,S_5,P_10,0
6,S_5,P_11,0
6,S_5,P_12,0
6,S_5,P_13,0
6,S_5,P_14,0
6,S_5,P_15,0
6,S_5,P_16,0
6,S_5,P_17,0
6,S_5,P_18,0
6,S_5,P_19,0
6,S_5,P_20,0
6,S_5,P_21,0
6,S_5,P_22,0
6,S_5,P_23,0
6,S_5,P_24,0
6,S_5,P_25,0
6,S_5,P_26,0
6,S_5,P_27,0
6,S_5,P_28,0
6,S_5,P_29,0
6,S_5,P_30,0
6,S_6,P_1,0
6,S_6,P_2,0
6,S_6,P_3,0
6,S_6,P_4,0
6,S_6,P_5,0
6,S_6,P_6,0
6,S_6,P_7,0
6,S_6,P_8,0
6,S_6,P_9,0
6,S_6,P_10,0
6,S_6,P_11,0
6,S_6,P_12,0
6,S_6,P_13,0
6,S_6,P_14,0
6,S_6,P_15,0
6,S_6,P_16,0
6,S_6,P_17,0
6,S_6,P_18,0
6,S_6,P_19,0
6,S_6,P_20,0
6,S_6,P_21,0
6,S_6,P_22,0
6,S_6,P_23,0
6,S_6,P_24,0
6,S_6,P_25,0
6,S_6,P_26,0
6,S_6,P_27,0
6,S_6,P_28,0
6,S_6,P_29,0
6,S_6,P_30,0
6,S_7,P_1,129
6,S_7,P_2,129
6,S_7,P_3,136
6,S_7,P_4,296
6,S_7,P_5,247
6,S_7,P_6,31
6,S_7,P_7,110
6,S_7,P_8,81
6,S_7,P_9,158
6,S_7,P_10,96
6,S_7,P_11,153
6,S_7,P_12,63
6,S_7,P_13,152
6,S_7,P_14,234
6,S_7,P_15,48
6,S_7,P_16,183
6,S_7,P_17,232
6,S_7,P_18,166
6,S_7,P_19,117
6,S_7,P_20,219
6,S_7,P_21,198
6,S_7,P_22,89
6,S_7,P_23,123
6,S_7,P_24,99
6,S_7,P_25,186
6,S_7,P_26,253
6,S_7,P_27,236
6,S_7,P_28,157
6,S_7,P_29,163
6,S_7,P_30,168
6,S_8,P_1,0
6,S_8,P_2,0
6,S_8,P_3,0
6,S_8,P_4,26
6,S_8,P_5,0
6,S_8,P_6,0
6,S_8,P_7,0
6,S_8,P_8,0
6,S_8,P_9,0
6,S_8,P_10,0
6,S_8,P_11,0
6,S_8,P_12,0
6,S_8,P_13,0
6,S_8,P_14,0
6,S_8,P_15,0
6,S_8,P_16,0
6,S_8,P_17,0
6,S_8,P_18,0
6,S_8,P_19,0
6,S_8,P_20,0
6,S_8,P_21,0
6,S_8,P_22,0
6,S_8,P_23,0
6,S_8,P_24,0
6,S_8,P_25,0
6,S_8,P_26,0
6,S_8,P_27,0
6,S_8,P_28,0
6,S_8,P_29,0
6,S_8,P_30,0
6,S_9,P_1,102
6,S_9,P_2,48
6,S_9,P_3,94
6,S_9,P_4,236
6,S_9,P_5,182
6,S_9,P_6,0
6,S_9,P_7,49
6,S_9,P_8,47
6,S_9,P_9,105
6,S_9,P_10,45
6,S_9,P_11,114
6,S_9,P_12,15
6,S_9,P_13,113
6,S_9,P_14,183
6,S_9,P_15,0
6,S_9,P_16,102
6,S_9,P_17,165
6,S_9,P_18,153
6,S_9,P_19,55
6,S_9,P_20,113
6,S_9,P_21,84
6,S_9,P_22,0
6,S_9,P_23,38
6,S_9,P_24,138
6,S_9,P_25,120
6,S_9,P_26,205
6,S_9,P_27,195
6,S_9,P_28,97
6,S_9,P_29,83
6,S_9,P_30,122
6,S_10,P_1,0
6,S_10,P_2,0
6,S_10,P_3,0
6,S_10,P_4,69
6,S_10,P_5,33
6,S_10,P_6,0
6,S_10,P_7,0
6,S_10,P_8,0
6,S_10,P_9,0
6,S_10,P_10,0
6,S_10,P_11,0
6,S_10,P_12,0
6,S_10,P_13,6
6,S_10,P_14,54
6,S_10,P_15,0
6,S_10,P_16,0
6,S_10,P_17,89
6,S_10,P_18,91
6,S_10,P_19,0
6,S_10,P_20,0
6,S_10,P_21,0
6,S_10,P_22,0
6,S_10,P_23,0
6,S_10,P_24,0
6,S_10,P_25,3
6,S_10,P_26,31
6,S_10,P_27,29
6,S_10,P_28,13
6,S_10,P_29,0
6,S_10,P_30,13
7,S_1,P_1,0
7,S_1,P_2,0
7,S_1,P_3,0
7,S_1,P_4,0
7,S_1,P_5,0
7,S_1,P_6,0
7,S_1,P_7,0
7,S_1,P_8,0
7,S_1,P_9,0
7,S_1,P_10,0
7,S_1,P_11,0
7,S_1,P_12,0
7,S_1,P_13,0
7,S_1,P_14,0
7,S_1,P_15,0
7,S_1,P_16,0
7,S_1,P_17,0
7,S_1,P_18,0
7,S_1,P_19,0
7,S_1,P_20,0
7,S_1,P_21,0
7,S_1,P_22,0
7,S_1,P_23,0
7,S_1,P_24,0
7,S_1,P_25,0
7,S_1,P_26,0
7,S_1,P_27,0
7,S_1,P_28,0
7,S_1,P_29,0
7,S_1,P_30,0
7,S_2,P_1,0
7,S_2,P_2,0
7,S_2,P_3,0
7,S_2,P_4,41
7,S_2,P_5,0
7,S_2,P_6,0
7,S_2,P_7,0
7,S_2,P_8,0
7,S_2,P_9,0
7,S_2,P_10,0
7,S_2,P_11,0
7,S_2,P_12,0
7,S_2,P_13,0
7,S_2,P_14,0
7,S_2,P_15,0
7,S_2,P_16,0
7,S_2,P_17,0
7,S_2,P_18,0
7,S_2,P_19,0
7,S_2,P_20,0
7,S_2,P_21,0
7,S_2,P_22,0
7,S_2,P_23,0
7,S_2,P_24,0
7,S_2,P_25,0
7,S_2,P_26,0
7,S_2,P_27,0
7,S_2,P_28,0
7,S_2,P_29,0
7,S_2,P_30,0
7,S_3,P_1,0
7,S_3,P_2,0
7,S_3,P_3,0
7,S_3,P_4,120
7,S_3,P_5,78
7,S_3,P_6,0
7,S_3,P_7,0
7,S_3,P_8,0
7,S_3,P_9,86
7,S_3,P_10,0
7,S_3,P_11,48
7,S_3,P_12,0
7,S_3,P_13,0
7,S_3,P_14,100
7,S_3,P_15,0
7,S_3,P_16,3
7,S_3,P_17,69
7,S_3,P_18,81
7,S_3,P_19,0
7,S_3,P_20,28
7,S_3,P_21,0
7,S_3,P_22,0
7,S_3,P_23,0
7,S_3,P_24,0
7,S_3,P_25,79
7,S_3,P_26,78
7,S_3,P_27,133
7,S_3,P_28,24
7,S_3,P_29,54
7,S_3,P_30,0
7,S_4,P_1,0
7,S_4,P_2,0
7,S_4,P_3,0
7,S_4,P_4,0
7,S_4,P_5,0
7,S_4,P_6,0
7,S_4,P_7,0
7,S_4,P_8,0
7,S_4,P_9,0
7,S_4,P_10,0
7,S_4,P_11,0
7,S_4,P_12,0
7,S_4,P_13,0
7,S_4,P_14,0
7,S_4,P_15,0
7,S_4,P_16,0
7,S_4,P_17,0
7,S_4,P_18,0
7,S_4,P_19,0
7,S_4,P_20,0
7,S_4,P_21,0
7,S_4,P_22,0
7,S_4,P_23,0
7,S_4,P_24,0
7,S_4,P_25,0
7,S_4,P_26,0
7,S_4,P_27,0
7,S_4,P_28,0
7,S_4,P_29,0
7,S_4,P_30,0
7,S_5,P_1,0
7,S_5,P_2,0
7,S_5,P_3,0
7,S_5,P_4,0
7,S_5,P_5,0
7,S_5,P_6,0
7,S_5,P_7,0
7,S_5,P_8,0
7,S_5,P_9,0
7,S_5,P_10,0
7,S_5,P_11,0
7,S_5,P_12,0
7,S_5,P_13,0
7,S_5,P_14,0
7,S_5,P_15,0
7,S_5,P_16,0
7,S_5,P_17,0
7,S_5,P_18,0
7,S_5,P_19,0
7,S_5,P_20,0
7,S_5,P_21,0
7,S_5,P_22,0
7,S_5,P_23,0
7,S_5,P_24,0
7,S_5,P_25,0
7,S_5,P_26,0
7,S_5,P_27,0
7,S_5,P_28,0
7,S_5,P_29,0
7,S_5,P_30,0
7,S_6,P_1,0
7,S_6,P_2,0
7,S_6,P_3,0
7,S_6,P_4,0
7,S_6,P_5,0
7,S_6,P_6,0
7,S_6,P_7,0
7,S_6,P_8,0
7,S_6,P_9,0
7,S_6,P_10,0
7,S_6,P_11,0
7,S_6,P_12,0
7,S_6,P_13,0
7,S_6,P_14,0
7,S_6,P_15,0
7,S_6,P_16,0
7,S_6,P_17,0
7,S_6,P_18,0
7,S_6,P_19,0
7,S_6,P_20,0
7,S_6,P_21,0
7,S_6,P_22,0
7,S_6,P_23,0
7,S_6,P_24,0
7,S_6,P_25,0
7,S_6,P_26,0
7,S_6,P_27,0
7,S_6,P_28,0
7,S_6,P_29,0
7,S_6,P_30,0
7,S_7,P_1,98
7,S_7,P_2,54
7,S_7,P_3,60
7,S_7,P_4,259
7,S_7,P_5,199
7,S_7,P_6,8
7,S_7,P_7,61
7,S_7,P_8,45
7,S_7,P_9,103
7,S_7,P_10,48
7,S_7,P_11,91
7,S_7,P_12,36
7,S_7,P_13,102
7,S_7,P_14,202
7,S_7,P_15,0
7,S_7,P_16,135
7,S_7,P_17,176
7,S_7,P_18,136
7,S_7,P_19,76
7,S_7,P_20,174
7,S_7,P_21,126
7,S_7,P_22,24
7,S_7,P_23,91
7,S_7,P_24,45
7,S_7,P_25,108
7,S_7,P_26,190
7,S_7,P_27,208
7,S_7,P_28,124
7,S_7,P_29,140
7,S_7,P_30,88
7,S_8,P_1,0
7,S_8,P_2,0
7,S_8,P_3,0
7,S_8,P_4,299
7,S_8,P_5,0
7,S_8,P_6,0
7,S_8,P_7,0
7,S_8,P_8,0
7,S_8,P_9,0
7,S_8,P_10,0
7,S_8,P_11,0
7,S_8,P_12,0
7,S_8,P_13,0
7,S_8,P_14,0
7,S_8,P_15,0
7,S_8,P_16,0
7,S_8,P_17,248
7,S_8,P_18,197
7,S_8,P_19,0
7,S_8,P_20,0
7,S_8,P_21,0
7,S_8,P_22,0
7,S_8,P_23,0
7,S_8,P_24,0
7,S_8,P_25,0
7,S_8,P_26,0
7,S_8,P_27,0
7,S_8,P_28,0
7,S_8,P_29,0
7,S_8,P_30,0
7,S_9,P_1,70
7,S_9,P_2,0
7,S_9,P_3,55
7,S_9,P_4,202
7,S_9,P_5,146
7,S_9,P_6,0
7,S_9,P_7,13
7,S_9,P_8,16
7,S_9,P_9,57
7,S_9,P_10,5
7,S_9,P_11,75
7,S_9,P_12,4
7,S_9,P_13,65
7,S_9,P_14,159
7,S_9,P_15,0
7,S_9,P_16,56
7,S_9,P_17,123
7,S_9,P_18,126
7,S_9,P_19,17
7,S_9,P_20,58
7,S_9,P_21,2
7,S_9,P_22,0
7,S_9,P_23,2
7,S_9,P_24,86
7,S_9,P_25,71
7,S_9,P_26,142
7,S_9,P_27,154
7,S_9,P_28,65
7,S_9,P_29,12
7,S_9,P_30,52
7,S_10,P_1,112
7,S_10,P_2,142
7,S_10,P_3,136
7,S_10,P_4,38
7,S_10,P_5,222
7,S_10,P_6,30
7,S_10,P_7,104
7,S_10,P_8,88
7,S_10,P_9,192
7,S_10,P_10,76
7,S_10,P_11,192
7,S_10,P_12,67
7,S_10,P_13,140
7,S_10,P_14,274
7,S_10,P_15,41
7,S_10,P_16,131
7,S_10,P_17,57
7,S_10,P_18,73
7,S_10,P_19,122
7,S_10,P_20,194
7,S_10,P_21,155
7,S_10,P_22,66
7,S_10,P_23,142
7,S_10,P_24,132
7,S_10,P_25,165
7,S_10,P_26,225
7,S_10,P_27,253
7,S_10,P_28,189
7,S_10,P_29,231
7,S_10,P_30,201
8,S_1,P_1,0
8,S_1,P_2,0
8,S_1,P_3,0
8,S_1,P_4,0
8,S_1,P_5,0
8,S_1,P_6,0
8,S_1,P_7,0
8,S_1,P_8,0
8,S_1,P_9,0
8,S_1,P_10,0
8,S_1,P_11,0
8,S_1,P_12,0
8,S_1,P_13,0
8,S_1,P_14,0
8,S_1,P_15,0
8,S_1,P_16,0
8,S_1,P_17,0
8,S_1,P_18,0
8,S_1,P_19,0
8,S_1,P_20,0
8,S_1,P_21,0
8,S_1,P_22,0
8,S_1,P_23,0
8,S_1,P_24,0
8,S_1,P_25,0
8,S_1,P_26,0
8,S_1,P_27,0
8,S_1,P_28,0
8,S_1,P_29,0
8,S_1,P_30,0
8,S_2,P_1,0
8,S_2,P_2,0
8,S_2,P_3,0
8,S_2,P_4,24
8,S_2,P_5,0
8,S_2,P_6,0
8,S_2,P_7,0
8,S_2,P_8,0
8,S_2,P_9,0
8,S_2,P_10,0
8,S_2,P_11,0
8,S_2,P_12,0
8,S_2,P_13,0
8,S_2,P_14,0
8,S_2,P_15,0
8,S_2,P_16,0
8,S_2,P_17,0
8,S_2,P_18,0
8,S_2,P_19,0
8,S_2,P_20,0
8,S_2,P_21,0
8,S_2,P_22,0
8,S_2,P_23,0
8,S_2,P_24,0
8,S_2,P_25,0
8,S_2,P_26,0
8,S_2,P_27,0
8,S_2,P_28,0
8,S_2,P_29,0
8,S_2,P_30,0
8,S_3,P_1,0
8,S_3,P_2,0
8,S_3,P_3,0
8,S_3,P_4,83
8,S_3,P_5,60
8,S_3,P_6,0
8,S_3,P_7,0
8,S_3,P_8,0
8,S_3,P_9,70
8,S_3,P_10,0
8,S_3,P_11,3
8,S_3,P_12,0
8,S_3,P_13,0
8,S_3,P_14,71
8,S_3,P_15,0
8,S_3,P_16,0
8,S_3,P_17,54
8,S_3,P_18,56
8,S_3,P_19,0
8,S_3,P_20,0
8,S_3,P_21,0
8,S_3,P_22,0
8,S_3,P_23,0
8,S_3,P_24,0
8,S_3,P_25,37
8,S_3,P_26,37
8,S_3,P_27,113
8,S_3,P_28,8
8,S_3,P_29,34
8,S_3,P_30,0
8,S_4,P_1,0
8,S_4,P_2,0
8,S_4,P_3,0
8,S_4,P_4,0
8,S_4,P_5,0
8,S_4,P_6,0
8,S_4,P_7,0
8,S_4,P_8,0
8,S_4,P_9,0
8,S_4,P_10,0
8,S_4,P_11,0
8,S_4,P_12,0
8,S_4,P_13,0
8,S_4,P_14,0
8,S_4,P_15,0
8,S_4,P_16,0
8,S_4,P_17,0
8,S_4,P_18,0
8,S_4,P_19,0
8,S_4,P_20,0
8,S_4,P_21,0
8,S_4,P_22,0
8,S_4,P_23,0
8,S_4,P_24,0
8,S_4,P_25,0
8,S_4,P_26,0
8,S_4,P_27,0
8,S_4,P_28,0
8,S_4,P_29,0
8,S_4,P_30,0
8,S_5,P_1,0
8,S_5,P_2,0
8,S_5,P_3,0
8,S_5,P_4,0
8,S_5,P_5,0
8,S_5,P_6,0
8,S_5,P_7,0
8,S_5,P_8,0
8,S_5,P_9,0
8,S_5,P_10,0
8,S_5,P_11,0
8,S_5,P_12,0
8,S_5,P_13,0
8,S_5,P_14,0
8,S_5,P_15,0
8,S_5,P_16,0
8,S_5,P_17,0
8,S_5,P_18,0
8,S_5,P_19,0
8,S_5,P_20,0
8,S_5,P_21,0
8,S_5,P_22,0
8,S_5,P_23,0
8,S_5,P_24,0
8,S_5,P_25,0
8,S_5,P_26,0
8,S_5,P_27,0
8,S_5,P_28,0
8,S_5,P_29,0
8,S_5,P_30,0
8,S_6,P_1,126
8,S_6,P_2,121
8,S_6,P_3,100
8,S_6,P_4,293
8,S_6,P_5,224
8,S_6,P_6,33
8,S_6,P_7,121
8,S_6,P_8,88
8,S_6,P_9,190
8,S_6,P_10,85
8,S_6,P_11,170
8,S_6,P_12,43
8,S_6,P_13,120
8,S_6,P_14,256
8,S_6,P_15,41
8,S_6,P_16,141
8,S_6,P_17,252
8,S_6,P_18,175
8,S_6,P_19,140
8,S_6,P_20,167
8,S_6,P_21,185
8,S_6,P_22,91
8,S_6,P_23,124
8,S_6,P_24,149
8,S_6,P_25,176
8,S_6,P_26,233
8,S_6,P_27,264
8,S_6,P_28,160
8,S_6,P_29,197
8,S_6,P_30,195
8,S_7,P_1,61
8,S_7,P_2,7
8,S_7,P_3,0
8,S_7,P_4,220
8,S_7,P_5,153
8,S_7,P_6,0
8,S_7,P_7,28
8,S_7,P_8,15
8,S_7,P_9,53
8,S_7,P_10,0
8,S_7,P_11,47
8,S_7,P_12,18
8,S_7,P_13,53
8,S_7,P_14,167
8,S_7,P_15,0
8,S_7,P_16,89
8,S_7,P_17,125
8,S_7,P_18,101
8,S_7,P_19,34
8,S_7,P_20,134
8,S_7,P_21,61
8,S_7,P_22,0
8,S_7,P_23,50
8,S_7,P_24,0
8,S_7,P_25,29
8,S_7,P_26,131
8,S_7,P_27,179
8,S_7,P_28,85
8,S_7,P_29,99
8,S_7,P_30,15
8,S_8,P_1,0
8,S_8,P_2,0
8,S_8,P_3,0
8,S_8,P_4,242
8,S_8,P_5,0
8,S_8,P_6,0
8,S_8,P_7,0
8,S_8,P_8,0
8,S_8,P_9,0
8,S_8,P_10,0
8,S_8,P_11,0
8,S_8,P_12,0
8,S_8,P_13,0
8,S_8,P_14,0
8,S_8,P_15,0
8,S_8,P_16,0
